 ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action,ray1
,2.474514,7.280083,2.193472,-25.80206,0.2795174,54.41863,27.80289,,LEFT_ACCELERATE,10.85408
,2.007686,7.667752,1.698709,-27.15765,0.2792557,53.81851,27.90249,,ACCELERATE,10.87081
,1.707585,7.915971,1.352684,-28.50535,0.2791815,53.25687,28.00052,,ACCELERATE,10.61152
,1.57778,8.067562,1.146299,-29.94289,0.2791672,52.68331,28.10444,,ACCELERATE,10.21456
,1.68374,8.101037,1.10298,-31.30223,0.2791611,52.15528,28.20235,,LEFT_ACCELERATE,9.753116
,1.955169,8.051071,1.173304,-32.65424,0.279162,51.59674,28.3006,,LEFT_ACCELERATE,9.386529
,2.126742,7.975216,1.252347,-33.97561,0.2791779,50.89984,28.4011,,LEFT_ACCELERATE,9.261991
,2.028971,7.95035,1.25919,-35.18811,0.2792027,50.00533,28.50262,,LEFT_ACCELERATE,9.407331
,1.673726,8.052932,1.143904,-36.20536,0.2792162,48.90393,28.60376,,LEFT_ACCELERATE,9.868162
,1.241339,8.29529,0.9157157,-36.96868,0.2792144,47.67754,28.7013,,LEFT_ACCELERATE,10.50275
,0.7811164,8.63133,0.6005527,-37.55717,0.2791972,46.29815,28.80247,,LEFT_ACCELERATE,11.08794
,0.7938459,8.645162,0.5528693,-38.22325,0.2791838,45.03519,28.90054,,LEFT_ACCELERATE,10.61016
,0.9474132,8.594944,0.6113771,-38.87743,0.2791589,43.68172,29.00291,,ACCELERATE,10.22747
,1.387796,8.477783,0.7913551,-39.49555,0.2791639,42.36606,29.10073,,ACCELERATE,9.672539
,2.184286,8.26195,1.103855,-40.12088,0.2791586,40.99634,29.20182,,LEFT_ACCELERATE,9.110367
,2.880119,7.959789,1.423946,-40.64494,0.2791693,39.6115,29.30137,,LEFT_ACCELERATE,8.807693
,3.057623,7.673066,1.652046,-41.00245,0.2791814,38.13395,29.40368,,LEFT_ACCELERATE,8.913088
,3.113581,7.493107,1.824456,-41.20483,0.2791745,36.67659,29.50256,,LEFT_ACCELERATE,9.066957
,3.355515,7.316453,1.997748,-41.38018,0.2791649,35.18804,29.6032,,ACCELERATE,8.935035
,3.679478,7.124566,2.189986,-41.57148,0.2791621,33.7306,29.70189,,ACCELERATE,8.698847
,6.489734,4.611081,4.58892,15.98893,0.2756145,3.10501,0.3733333,,NONE,6.521032
,6.489841,4.611082,4.588919,15.98893,0.2756913,3.10501,0.4131185,,NONE,6.520924
,6.489843,4.611079,4.588922,15.98893,0.2757157,3.105009,0.4368864,,NONE,6.520922
,6.489846,4.611078,4.588923,15.98893,0.2757197,3.105009,0.4420963,,NONE,6.520919
,6.489851,4.611075,4.588926,15.98893,0.2757423,3.10501,0.5045429,,NONE,6.520917
,6.489857,4.611071,4.588931,15.98894,0.2757454,3.10501,0.6053228,,NONE,6.520908
,6.489864,4.611066,4.588935,15.98894,0.2757446,3.10501,0.7046922,,NONE,6.5209
,6.489871,4.611061,4.58894,15.98895,0.2757443,3.10501,0.8046331,,NONE,6.520895
,6.489877,4.611056,4.588945,15.98895,0.275744,3.10501,0.9035227,,NONE,6.52089
,6.489884,4.611052,4.58895,15.98896,0.2757443,3.10501,1.00441,,NONE,6.520882
,6.489884,4.611051,4.588951,15.98896,0.2757436,3.10501,1.101739,,NONE,6.520879
,6.489884,4.611051,4.588951,15.98896,0.275743,3.10501,1.204369,,NONE,6.520879
,6.489885,4.611051,4.588951,15.98896,0.2757432,3.10501,1.303359,,NONE,6.520878
,6.489885,4.611051,4.588951,15.98896,0.2757431,3.10501,1.403033,,NONE,6.520879
,6.489884,4.611051,4.588951,15.98896,0.2757431,3.105011,1.501393,,NONE,6.520879
,6.489884,4.611051,4.588951,15.98896,0.2757432,3.10501,1.602255,,NONE,6.520879
,6.489885,4.611051,4.588951,15.98896,0.2757432,3.10501,1.703145,,NONE,6.520879
,6.489884,4.611051,4.588951,15.98896,0.2757431,3.105011,1.802084,,NONE,6.520878
,6.489885,4.611051,4.588951,15.98896,0.2757432,3.105011,1.903745,,NONE,6.520879
,6.489885,4.611051,4.588951,15.98896,0.2757439,3.10501,2.00232,,NONE,6.520879
,6.489885,4.611051,4.588951,15.98896,0.2757446,3.105011,2.105443,,NONE,6.520879
,6.489885,4.611051,4.588951,15.98896,0.2757446,3.10501,2.20423,,NONE,6.520879
,6.489885,4.611051,4.588951,15.98896,0.2757445,3.10501,2.303372,,NONE,6.520879
,6.489885,4.611051,4.588951,15.98896,0.2757442,3.10501,2.404693,,NONE,6.520879
,6.489885,4.611051,4.588951,15.98896,0.2757445,3.10501,2.502977,,NONE,6.520879
,6.489885,4.611051,4.588951,15.98896,0.2757444,3.10501,2.603043,,NONE,6.520879
,6.489885,4.611051,4.588951,15.98896,0.2757443,3.10501,2.700926,,NONE,6.520879
,6.489885,4.611051,4.588951,15.98896,0.2757442,3.105011,2.8043,,NONE,6.520879
,6.489885,4.611051,4.588951,15.98896,0.2757445,3.10501,2.900616,,NONE,6.520879
,6.489885,4.611051,4.588951,15.98896,0.2757446,3.10501,3.004206,,NONE,6.520879
,6.489885,4.611051,4.588951,15.98896,0.2757441,3.10501,3.104263,,NONE,6.520879
,6.489885,4.611051,4.588951,15.98896,0.2757442,3.10501,3.202742,,NONE,6.520879
,6.489885,4.611051,4.588951,15.98896,0.2757444,3.105011,3.303244,,NONE,6.520879
,6.489886,4.611051,4.588951,15.98896,0.2757446,3.10501,3.400161,,NONE,6.520879
,6.489863,4.611049,4.588953,15.98896,0.2757263,3.141982,3.500433,,ACCELERATE,6.520903
,6.489803,4.611039,4.588962,15.98897,0.2757063,3.330744,3.604246,,ACCELERATE,6.52096
,6.489734,4.611033,4.588968,15.98898,0.2756978,3.64823,3.702493,,ACCELERATE,6.521033
,6.489592,4.611007,4.588995,15.98897,0.2853182,4.104554,3.803673,,ACCELERATE,6.521176
,6.489355,4.611073,4.588929,15.98894,0.277563,4.652099,3.900038,,ACCELERATE,6.52141
,6.489231,4.611134,4.588868,15.98886,0.2799435,5.371438,4.004396,,ACCELERATE,6.521536
,6.489079,4.611207,4.588794,15.9888,0.2789176,6.171866,4.104482,,ACCELERATE,6.521688
,6.488867,4.611276,4.588726,15.98872,0.2793627,7.054797,4.202923,,ACCELERATE,6.521903
,6.488674,4.611361,4.588641,15.98864,0.2790687,8.037424,4.302666,,ACCELERATE,6.522096
,6.492188,4.611272,4.58873,15.98882,0.27923,9.077536,4.400509,,RIGHT_ACCELERATE,6.518568
,6.775115,4.584793,4.620983,16.02163,0.2791325,10.20751,4.500377,,RIGHT_ACCELERATE,6.261997
,7.404822,4.474663,4.762832,16.15018,0.2791837,11.41389,4.602216,,RIGHT_ACCELERATE,5.803662
,7.69418,4.32674,4.915965,16.29914,0.279152,12.63746,4.70113,,ACCELERATE,5.580776
,7.920983,4.180521,5.062008,16.44475,0.2791655,13.9429,4.802581,,ACCELERATE,5.393173
,8.140872,4.038909,5.203472,16.58501,0.2791567,15.27214,4.902523,,ACCELERATE,5.211263
,8.358868,3.898857,5.343429,16.72429,0.2791605,16.63797,5.002423,,ACCELERATE,5.03104
,8.575382,3.759951,5.482271,16.86313,0.279158,18.02903,5.10184,,ACCELERATE,4.852111
,8.796014,3.618522,5.623652,17.00428,0.2791593,19.46305,5.202332,,ACCELERATE,4.669827
,9.017607,3.476557,5.765582,17.14574,0.2791582,20.91343,5.302294,,ACCELERATE,4.486783
,9.244811,3.331035,5.911073,17.28997,0.279158,22.40108,5.403386,,ACCELERATE,4.299107
,9.468336,3.187909,6.054175,17.43234,0.2791596,23.8755,5.502846,,ACCELERATE,4.114489
,9.681747,3.051277,6.190787,17.57397,0.2791598,25.34632,5.602047,,ACCELERATE,3.938226
,9.919506,2.899069,6.342975,17.71947,0.2791607,26.8603,5.704156,,ACCELERATE,3.741851
,10.13406,2.761721,6.480306,17.8564,0.2791589,28.28708,5.800383,,ACCELERATE,3.564636
,10.39134,2.613639,6.628371,18.00383,0.2791606,29.8248,5.904091,,ACCELERATE,3.373561
,10.56964,2.48227,6.747522,18.12957,0.2791594,31.27065,6.001538,,LEFT_ACCELERATE,3.248906
,10.2802,2.424038,6.780925,18.17711,0.2791621,32.75338,6.101192,,LEFT_ACCELERATE,3.31925
,10.79683,2.408187,6.794975,18.19337,0.2791606,34.26401,6.202618,,ACCELERATE,3.318699
,12.17933,2.384525,6.818648,18.21739,0.2791604,35.77517,6.304083,,ACCELERATE,3.257845
,-1.0,2.353661,6.853423,18.24417,0.2791617,37.26706,6.404258,,LEFT_ACCELERATE,3.12547
,-1.0,2.326259,6.878644,18.2167,0.279161,38.71202,6.50136,,LEFT_ACCELERATE,3.087907
,-1.0,2.373974,6.825372,18.03237,0.2791828,40.18239,6.601069,,LEFT_ACCELERATE,3.263609
,11.51883,2.552871,6.673482,17.64469,0.2791798,41.65019,6.703222,,LEFT_ACCELERATE,3.641618
,11.77446,2.731765,6.481292,17.17437,0.2791719,43.02318,6.800705,,LEFT_ACCELERATE,3.840703
,-1.0,2.827937,6.369452,16.68852,0.2791642,44.44096,6.90134,,ACCELERATE,3.770767
,-1.0,2.812905,6.422509,16.21368,0.27916,45.89838,7.004258,,ACCELERATE,3.545461
,-1.0,2.698189,6.636462,15.77876,0.2791613,47.27681,7.101298,,ACCELERATE,3.2271
,-1.0,2.458454,7.041789,15.32838,0.2791612,48.73041,7.203464,,LEFT_ACCELERATE,2.80172
,-1.0,2.147197,7.454212,14.84649,0.2791621,50.12983,7.302894,,LEFT_ACCELERATE,2.401459
,-1.0,1.864555,7.661818,14.24205,0.2791792,51.44166,7.400068,,LEFT_ACCELERATE,2.12389
,-1.0,1.671181,7.662902,13.39941,0.2792054,52.71107,7.502741,,LEFT_ACCELERATE,2.033024
,-1.0,1.651951,7.581738,12.39016,0.2791977,53.77945,7.601742,,LEFT_ACCELERATE,2.115617
,-1.0,1.702514,7.506984,11.2409,0.2791837,54.73764,7.702373,,LEFT_ACCELERATE,2.231011
,-1.0,1.728295,7.517234,10.07115,0.2791703,55.63004,7.801179,,ACCELERATE,2.197783
,-1.0,1.641438,7.693557,8.880613,0.2791624,56.54967,7.902193,,LEFT_ACCELERATE,1.990229
,-1.0,1.507237,7.813138,7.681073,0.279165,57.3784,8.000194,,LEFT_ACCELERATE,1.841055
,-1.0,1.447835,7.799992,6.35233,0.2791834,58.07528,8.101172,,LEFT_ACCELERATE,1.848808
,17.32405,1.461238,7.764447,4.943923,0.2791767,58.62499,8.202811,,LEFT_ACCELERATE,1.892612
,17.35339,1.435286,7.827622,3.538436,0.2791674,59.11914,8.302855,,LEFT_ACCELERATE,1.810769
,16.20878,1.367561,7.894341,2.153394,0.2791662,59.55157,8.40034,,LEFT_ACCELERATE,1.727852
,13.68924,1.36707,7.846825,0.6360649,0.2791827,59.84533,8.50435,,LEFT_ACCELERATE,1.81657
,12.1713,1.459437,7.73877,-0.803594,0.2791793,59.94695,8.601414,,LEFT_ACCELERATE,2.008631
,11.64571,1.557566,7.641204,-2.295107,0.2791689,59.97807,8.701601,,LEFT_ACCELERATE,2.118648
,11.42213,1.580245,7.620701,-3.778488,0.2791623,60.00879,8.80123,,LEFT_ACCELERATE,2.133729
,10.65808,1.633111,7.566968,-5.262522,0.279163,59.96298,8.900976,,LEFT_ACCELERATE,2.318973
,10.36063,1.725036,7.476923,-6.791752,0.279162,59.87288,9.003834,,ACCELERATE,2.49086
,10.26692,1.794116,7.407805,-8.268967,0.2791619,59.80424,9.10312,,ACCELERATE,2.590064
,10.17374,1.85107,7.351134,-9.773916,0.27916,59.74707,9.204231,,LEFT_ACCELERATE,2.676292
,9.654835,1.947667,7.271846,-11.23568,0.2791604,59.65009,9.302637,,LEFT_ACCELERATE,2.946401
,9.197006,2.124192,7.116658,-12.74703,0.2791612,59.47605,9.404795,,ACCELERATE,3.316919
,8.982823,2.288974,6.952045,-14.17017,0.2791603,59.31488,9.500952,,ACCELERATE,3.574918
,8.779627,2.447031,6.793854,-15.64136,0.27916,59.15773,9.600282,,ACCELERATE,3.821133
,8.614246,2.599006,6.638024,-17.14374,0.2791604,59.00669,9.701654,,RIGHT_ACCELERATE,4.038061
,8.781626,2.685358,6.527401,-18.61719,0.2791614,58.91672,9.800802,,RIGHT_ACCELERATE,4.008622
,8.8528,2.745583,6.465135,-20.12331,0.2791606,58.85532,9.902003,,ACCELERATE,4.079747
,9.070421,2.809601,6.401123,-21.61178,0.2791601,58.79094,10.00203,,ACCELERATE,4.155638
,9.57089,2.875723,6.33503,-23.08007,0.2791611,58.72496,10.1007,,ACCELERATE,4.158615
,10.67744,2.932196,6.269317,-24.61417,0.2791585,58.65425,10.2038,,ACCELERATE,4.062059
,-1.0,2.933646,6.265184,-26.09483,0.2791605,58.58483,10.30331,,ACCELERATE,3.879984
,-1.0,2.865851,6.369781,-27.53375,0.2791596,58.51663,10.40002,,ACCELERATE,3.6231
,-1.0,2.712913,6.6013,-29.08826,0.2791603,58.43976,10.50451,,LEFT_ACCELERATE,3.277058
,-1.0,2.519968,6.813677,-30.53045,0.2791612,58.30962,10.60179,,LEFT_ACCELERATE,3.02019
,-1.0,2.306875,7.134515,-32.01308,0.2791617,58.11349,10.70221,,LEFT_ACCELERATE,2.671812
,-1.0,2.019346,7.538262,-33.50166,0.279161,57.88747,10.80333,,LEFT_ACCELERATE,2.276153
,-1.0,1.740752,7.755111,-34.90981,0.2791755,57.54651,10.90077,,LEFT_ACCELERATE,2.00096
,-1.0,1.55792,7.772682,-36.3162,0.2792004,56.98197,11.00286,,LEFT_ACCELERATE,1.901904
,-1.0,1.556509,7.653881,-37.5344,0.2792161,56.20989,11.10012,,LEFT_ACCELERATE,2.054071
,-1.0,1.73716,7.474048,-38.66009,0.2792055,55.16686,11.20364,,LEFT_ACCELERATE,2.472678
,13.807,2.009205,7.235391,-39.6098,0.2791882,54.02129,11.30377,,LEFT_ACCELERATE,2.927394
,13.96396,2.239107,6.981484,-40.47143,0.2791732,52.85591,11.40111,,LEFT_ACCELERATE,3.180321
,-1.0,2.36388,6.832877,-41.36713,0.2791654,51.66784,11.50103,,ACCELERATE,3.151097
,-1.0,2.357191,6.89186,-42.30449,0.279162,50.47734,11.60277,,LEFT_ACCELERATE,2.953775
,-1.0,2.228037,7.08439,-43.22636,0.2791604,49.29639,11.70338,,LEFT_ACCELERATE,2.707406
,-1.0,2.099103,7.198055,-44.02825,0.2791668,48.09363,11.80058,,LEFT_ACCELERATE,2.570971
,-1.0,1.993313,7.330914,-44.77432,0.2791668,46.74699,11.90399,,LEFT_ACCELERATE,2.414215
,-1.0,1.818654,7.632617,-45.46883,0.2791624,45.46902,12.00165,,LEFT_ACCELERATE,2.111471
,-1.0,1.538311,8.023682,-46.1758,0.2791603,44.15591,12.10179,,LEFT_ACCELERATE,1.738886
,-1.0,1.266506,8.227921,-46.77444,0.2791708,42.80974,12.20086,,LEFT_ACCELERATE,1.458867
,16.35826,1.090347,8.222238,-47.1886,0.2791966,41.37428,12.30148,,LEFT_ACCELERATE,1.350244
,12.81926,1.113255,8.085026,-47.33679,0.2792102,39.88243,12.40259,,LEFT_ACCELERATE,1.521944
,10.79424,1.333924,7.9022,-47.22824,0.2791991,38.38202,12.50396,,LEFT_ACCELERATE,1.9807
,9.655779,1.630849,7.647496,-46.9665,0.279184,36.96457,12.60088,,LEFT_ACCELERATE,2.61476
,9.000881,1.967669,7.339802,-46.64297,0.279168,35.51057,12.70091,,ACCELERATE,3.286238
,8.625169,2.274139,7.033327,-46.34242,0.2791637,34.02957,12.80239,,ACCELERATE,3.798012
,8.309181,2.543929,6.759787,-46.07568,0.2791614,32.57528,12.90167,,RIGHT_ACCELERATE,4.235075
,8.16887,2.761032,6.513719,-45.85467,0.2791609,31.07793,13.00331,,ACCELERATE,4.476163
,7.928481,2.957172,6.31638,-45.65931,0.2791612,29.62541,13.10171,,RIGHT_ACCELERATE,4.788599
,7.976616,3.106281,6.12812,-45.50304,0.2791643,28.09866,13.20481,,RIGHT_ACCELERATE,4.808834
,8.452359,3.121648,6.079743,-45.48114,0.2791693,26.6208,13.30415,,RIGHT_ACCELERATE,4.492107
,8.62738,3.088314,6.111702,-45.51336,0.2791627,25.13968,13.40362,,RIGHT_ACCELERATE,4.375584
,8.955819,3.039725,6.163558,-45.5653,0.2791616,23.64343,13.50416,,RIGHT_ACCELERATE,4.186977
,9.216082,2.953101,6.25436,-45.65338,0.2791606,22.20572,13.60087,,ACCELERATE,4.014666
,9.341516,2.86753,6.339909,-45.73752,0.2791595,20.68294,13.70326,,ACCELERATE,3.898577
,9.447794,2.794303,6.413078,-45.81075,0.2791597,19.21918,13.80166,,ACCELERATE,3.799587
,9.551001,2.723421,6.483916,-45.88142,0.2791597,17.70295,13.90356,,ACCELERATE,3.703616
,9.644222,2.659592,6.547717,-45.94517,0.2791579,16.26557,14.00015,,ACCELERATE,3.617079
,9.870234,2.588692,6.623275,-46.01878,0.2791605,14.74904,14.10209,,RIGHT_ACCELERATE,3.48327
,10.64342,2.453128,6.790688,-46.16603,0.2791623,13.25467,14.20296,,RIGHT_ACCELERATE,3.160448
,11.00275,2.277894,6.971669,-46.34133,0.2791602,11.79535,14.30164,,ACCELERATE,2.918192
,11.2725,2.10625,7.143239,-46.51093,0.2791579,10.31812,14.40147,,ACCELERATE,2.698502
,11.52966,1.942197,7.307177,-46.67442,0.2791599,8.846253,14.50089,,ACCELERATE,2.488588
,11.7905,1.776037,7.47325,-46.83915,0.2791603,7.328776,14.60337,,ACCELERATE,2.275869
,12.03744,1.61894,7.630288,-46.99532,0.2791593,5.867764,14.70201,,ACCELERATE,2.074676
,11.93868,1.478703,7.752005,-47.13067,0.2791594,4.394595,14.80135,,LEFT_ACCELERATE,1.933211
,11.71846,1.398719,7.816089,-47.20596,0.2791601,2.879504,14.90321,,ACCELERATE,1.871887
,11.82125,1.328377,7.886321,-47.27646,0.2791602,1.418792,15.00139,,ACCELERATE,1.778085
,11.93783,1.251055,7.963667,-47.35393,0.2791595,-0.09834115,15.10338,,ACCELERATE,1.674506
,12.05602,1.172567,8.042176,-47.43236,0.2791602,-1.579773,15.20297,,ACCELERATE,1.569395
,11.90463,1.104755,8.101741,-47.49636,0.2791589,-3.074686,15.30345,,LEFT_ACCELERATE,1.505814
,11.3289,1.120943,8.079399,-47.47671,0.2791604,-4.56782,15.40375,,LEFT_ACCELERATE,1.598958
,11.23228,1.163408,8.037251,-47.43523,0.2791618,-6.045799,15.50301,,ACCELERATE,1.665187
,11.18627,1.196918,8.003733,-47.40211,0.2791584,-7.511677,15.60145,,ACCELERATE,1.71302
,11.14689,1.225811,7.97483,-47.37334,0.2791617,-9.032882,15.70359,,ACCELERATE,1.75421
,11.11283,1.250588,7.950046,-47.34855,0.2791587,-10.53846,15.80468,,ACCELERATE,1.789571
,11.08217,1.272745,7.927886,-47.32662,0.2791603,-12.01504,15.90382,,ACCELERATE,1.821223
,11.05468,1.292514,7.908116,-47.30673,0.2791583,-13.45499,16.0005,,ACCELERATE,1.849487
,11.02684,1.312455,7.888174,-47.28692,0.2791599,-14.9673,16.10204,,ACCELERATE,1.878015
,11.04106,1.330995,7.869633,-47.2684,0.2791587,-16.43378,16.2005,,ACCELERATE,1.904549
,11.21339,1.34928,7.851349,-47.25009,0.2791606,-17.92117,16.30037,,ACCELERATE,1.930726
,11.30409,1.382203,7.822104,-47.21554,0.2791585,-19.41951,16.40101,,LEFT_ACCELERATE,2.016425
,10.69332,1.52214,7.718673,-47.07581,0.2791644,-20.94296,16.50382,,LEFT_ACCELERATE,2.376744
,10.84731,1.724582,7.532264,-46.87846,0.2791617,-22.42776,16.60439,,ACCELERATE,2.686338
,11.74381,1.891794,7.343419,-46.69181,0.2791617,-23.89378,16.70362,,ACCELERATE,2.797836
,14.77316,1.987308,7.220666,-46.51591,0.2791588,-25.33732,16.80124,,ACCELERATE,2.788552
,-1.0,2.002988,7.202554,-46.34202,0.2791605,-26.80538,16.90049,,LEFT_ACCELERATE,2.674493
,-1.0,1.963478,7.245405,-46.12814,0.2791601,-28.29303,17.00144,,LEFT_ACCELERATE,2.582364
,-1.0,1.976431,7.220969,-45.77303,0.279178,-29.74631,17.10208,,LEFT_ACCELERATE,2.670852
,-1.0,2.115748,7.103188,-45.22438,0.2791899,-31.11121,17.20113,,LEFT_ACCELERATE,3.00289
,13.17703,2.334867,6.895944,-44.49332,0.2791801,-32.44802,17.30359,,LEFT_ACCELERATE,3.360147
,11.07366,2.593262,6.676014,-43.662,0.2791857,-33.6806,17.40359,,LEFT_ACCELERATE,3.796379
,9.671785,2.909385,6.395099,-42.72686,0.2791812,-34.7707,17.50019,,LEFT_ACCELERATE,4.341094
,9.69322,3.205049,6.059408,-41.68792,0.2791718,-35.85329,17.60097,,LEFT_ACCELERATE,4.607597
,12.01543,3.370509,5.83497,-40.64465,0.2791629,-36.96119,17.70315,,ACCELERATE,4.53862
,-1.0,3.395075,5.814352,-39.63337,0.2791622,-38.07376,17.8041,,ACCELERATE,4.31208
,-1.0,3.307742,5.988572,-38.66026,0.2791602,-39.16764,17.9024,,ACCELERATE,3.974191
,-1.0,3.111401,6.341797,-37.67756,0.2791604,-40.28135,18.00212,,LEFT_ACCELERATE,3.552438
,-1.0,2.829703,6.671893,-36.64878,0.2791625,-41.34803,18.1017,,LEFT_ACCELERATE,3.196921
,-1.0,2.582834,6.826602,-35.50002,0.2791854,-42.294,18.20185,,LEFT_ACCELERATE,3.003488
,18.47675,2.455888,6.802146,-34.22807,0.27921,-43.03308,18.301,,LEFT_ACCELERATE,3.058495
,12.4036,2.533847,6.665137,-32.81711,0.2792121,-43.52558,18.40183,,LEFT_ACCELERATE,3.425149
,10.11096,2.758422,6.467733,-31.35115,0.2791965,-43.78343,18.50213,,LEFT_ACCELERATE,3.947205
,9.161374,3.045626,6.19961,-29.87352,0.2791797,-43.89534,18.60173,,LEFT_ACCELERATE,4.399137
,9.010715,3.253935,5.960824,-28.4065,0.2791695,-43.97353,18.70039,,ACCELERATE,4.552883
,9.196404,3.349411,5.849079,-26.90087,0.2791626,-44.08651,18.80178,,ACCELERATE,4.466673
,9.419003,3.342237,5.876164,-25.43305,0.2791619,-44.22104,18.90074,,ACCELERATE,4.302341
,9.671747,3.244141,6.013046,-23.91117,0.2791604,-44.37638,19.00345,,ACCELERATE,4.105757
,9.936269,3.090736,6.176318,-22.42664,0.2791608,-44.53774,19.1037,,ACCELERATE,3.899389
,10.20769,2.922903,6.344273,-20.94899,0.2791605,-44.70463,19.20354,,ACCELERATE,3.687299
,10.48838,2.748991,6.518255,-19.4596,0.2791603,-44.87698,19.3042,,ACCELERATE,3.467709
,10.75737,2.582171,6.685122,-18.04159,0.2791607,-45.04361,19.40005,,ACCELERATE,3.257155
,11.01895,2.399965,6.864906,-16.51908,0.2791601,-45.22298,19.50297,,LEFT_ACCELERATE,3.033307
,10.61825,2.264638,6.959911,-15.05936,0.2791629,-45.34302,19.60137,,LEFT_ACCELERATE,2.984711
,10.15973,2.233122,6.970936,-13.54231,0.2791631,-45.36755,19.70327,,LEFT_ACCELERATE,3.067138
,10.16458,2.21991,6.983785,-12.08168,0.2791615,-45.38169,19.80134,,ACCELERATE,3.05292
,10.22776,2.195612,7.008117,-10.55586,0.2791617,-45.40639,19.90379,,ACCELERATE,3.019122
,10.45978,2.166001,7.037756,-9.098931,0.2791604,-45.43613,20.00163,,ACCELERATE,2.978096
,10.98845,2.13064,7.073135,-7.567491,0.2791614,-45.47167,20.10447,,ACCELERATE,2.929289
,11.82746,2.097502,7.104743,-6.121488,0.2791599,-45.50344,20.20158,,LEFT_ACCELERATE,2.90226
,12.39941,2.117929,7.082819,-4.588188,0.2791605,-45.48021,20.30456,,LEFT_ACCELERATE,2.977401
,-1.0,2.136144,7.062127,-3.143928,0.2791597,-45.44468,20.40155,,ACCELERATE,2.886899
,-1.0,2.097068,7.122079,-1.663554,0.2791591,-45.40681,20.50097,,LEFT_ACCELERATE,2.725411
,-1.0,2.051461,7.168057,-0.1895478,0.2791639,-45.2902,20.60035,,LEFT_ACCELERATE,2.673193
,-1.0,2.062631,7.139494,1.324541,0.2791713,-45.01117,20.70386,,LEFT_ACCELERATE,2.750957
,-1.0,2.068191,7.14904,2.766028,0.2791667,-44.67444,20.80326,,LEFT_ACCELERATE,2.683793
,-1.0,2.057272,7.163131,4.165098,0.2791666,-44.26933,20.90114,,LEFT_ACCELERATE,2.667306
,-1.0,2.054905,7.167458,5.607546,0.2791677,-43.73266,21.00452,,LEFT_ACCELERATE,2.643291
,-1.0,1.980424,7.319554,6.95067,0.2791618,-43.22344,21.10096,,ACCELERATE,2.429116
,-1.0,1.79257,7.661029,8.345308,0.2791607,-42.71133,21.20071,,LEFT_ACCELERATE,2.09144
,-1.0,1.531169,7.981256,9.747107,0.2791616,-42.13503,21.30254,,LEFT_ACCELERATE,1.761319
,-1.0,1.31519,8.09283,11.03428,0.2791848,-41.43077,21.40128,,LEFT_ACCELERATE,1.563931
,-1.0,1.235257,8.020962,12.19462,0.2792068,-40.53181,21.5002,,LEFT_ACCELERATE,1.572776
,-1.0,1.331889,7.865837,13.20487,0.2792155,-39.37475,21.60385,,LEFT_ACCELERATE,1.860322
,13.797,1.600097,7.660847,13.97549,0.2792016,-38.10165,21.70421,,LEFT_ACCELERATE,2.373175
,11.7767,1.924506,7.364255,14.59286,0.2791852,-36.75809,21.80365,,LEFT_ACCELERATE,2.910236
,11.88761,2.19284,7.049433,15.15291,0.2791699,-35.40567,21.90195,,ACCELERATE,3.186666
,13.60966,2.340013,6.86095,15.75749,0.2791635,-34.01854,22.00356,,ACCELERATE,3.186384
,16.50488,2.346782,6.88877,16.38105,0.2791635,-32.69804,22.10164,,RIGHT_ACCELERATE,2.976617
,-1.0,2.175635,7.240714,17.09515,0.2791644,-31.41193,22.20048,,RIGHT_ACCELERATE,2.540873
,-1.0,1.864359,7.702542,17.84079,0.2791603,-30.11572,22.30089,,LEFT_ACCELERATE,2.096563
,-1.0,1.537361,8.010354,18.49394,0.2791662,-28.79094,22.40018,,LEFT_ACCELERATE,1.74367
,17.07867,1.28863,8.090487,18.98375,0.2791891,-27.36224,22.50186,,LEFT_ACCELERATE,1.542993
,14.52836,1.177776,8.099111,19.26741,0.279181,-25.87472,22.60377,,LEFT_ACCELERATE,1.478968
,13.51688,1.127219,8.133148,19.4237,0.2791772,-24.43579,22.70102,,LEFT_ACCELERATE,1.42986
,12.51098,1.101098,8.112916,19.4854,0.2791695,-22.92472,22.80261,,LEFT_ACCELERATE,1.460908
,12.37558,1.085149,8.137428,19.51944,0.2791644,-21.4499,22.90167,,ACCELERATE,1.434103
,12.47026,1.026018,8.196772,19.57945,0.2791632,-19.93007,23.0038,,ACCELERATE,1.355539
,12.58693,0.9521732,8.270811,19.65348,0.2791604,-18.46795,23.10209,,ACCELERATE,1.257627
,12.71117,0.8661772,8.356517,19.73915,0.2791612,-16.97459,23.20251,,LEFT_ACCELERATE,1.144529
,12.26286,0.8088363,8.395815,19.79017,0.279161,-15.46259,23.30412,,LEFT_ACCELERATE,1.108663
,11.36451,0.8735088,8.332769,19.71837,0.2791663,-13.99274,23.40304,,LEFT_ACCELERATE,1.282711
,10.99035,1.005337,8.209269,19.59069,0.2791637,-12.50876,23.50305,,ACCELERATE,1.506662
,10.83839,1.119292,8.095287,19.47579,0.2791613,-11.0252,23.60295,,RIGHT_ACCELERATE,1.677331
,11.00033,1.201715,8.002112,19.3987,0.2791649,-9.531348,23.70342,,RIGHT_ACCELERATE,1.749806
,11.47615,1.187103,8.013618,19.41541,0.2791643,-8.081682,23.8008,,RIGHT_ACCELERATE,1.658128
,11.55611,1.150612,8.050398,19.45105,0.2791606,-6.585089,23.9013,,ACCELERATE,1.603466
